y_start,y_end,x_start,x_end,highway,oneway,edge_index,length
-117.71373745263158,-117.71378332368421,34.10336314210526,34.103363378947364,residential,False,1495,5.091755078434109
-117.71378332368421,-117.71382919473685,34.103363378947364,34.10336361578947,residential,False,1495,5.091755078434109
-117.71382919473685,-117.71387506578948,34.10336361578947,34.103363852631574,residential,False,1495,5.091755078434109
-117.71387506578948,-117.71392093684211,34.103363852631574,34.10336408947368,residential,False,1495,5.091755078434109
-117.71392093684211,-117.71396680789474,34.10336408947368,34.103364326315784,residential,False,1495,5.0917550768567255
-117.71396680789474,-117.71401267894737,34.103364326315784,34.10336456315789,residential,False,1495,5.091755078434109
-117.71401267894737,-117.71405855,34.10336456315789,34.103364799999994,residential,False,1495,5.091755078434109
-117.71405855,-117.71410442105264,34.103364799999994,34.103365036842106,residential,False,1495,5.0917550784382035
-117.71410442105264,-117.71415029210527,34.103365036842106,34.10336527368421,residential,False,1495,5.091755078434109
-117.71415029210527,-117.7141961631579,34.10336527368421,34.10336551052632,residential,False,1495,5.0917550768567255
-117.7141961631579,-117.71424203421053,34.10336551052632,34.10336574736842,residential,False,1495,5.091755078434109
-117.71424203421053,-117.71428790526316,34.10336574736842,34.10336598421053,residential,False,1495,5.091755078434109
-117.71428790526316,-117.7143337763158,34.10336598421053,34.10336622105263,residential,False,1495,5.091755078434109
-117.7143337763158,-117.71437964736843,34.10336622105263,34.10336645789474,residential,False,1495,5.091755078434109
-117.71437964736843,-117.71442551842105,34.10336645789474,34.10336669473684,residential,False,1495,5.0917550768567255
-117.71442551842105,-117.71447138947369,34.10336669473684,34.10336693157895,residential,False,1495,5.091755078434109
-117.71447138947369,-117.71451726052632,34.10336693157895,34.10336716842105,residential,False,1495,5.091755078434109
-117.71451726052632,-117.71456313157896,34.10336716842105,34.10336740526316,residential,False,1495,5.091755078434109
-117.71456313157896,-117.71460900263158,34.10336740526316,34.10336764210526,residential,False,1495,5.0917550768567255
-117.71460900263158,-117.71465487368421,34.10336764210526,34.10336787894737,residential,False,1495,5.091755078434109
-117.71465487368421,-117.71470074473685,34.10336787894737,34.10336811578947,residential,False,1495,5.091755078434109
-117.71470074473685,-117.71474661578948,34.10336811578947,34.10336835263158,residential,False,1495,5.091755078434109
-117.71474661578948,-117.71479248684211,34.10336835263158,34.10336858947368,residential,False,1495,5.091755078434109
-117.71479248684211,-117.71483835789473,34.10336858947368,34.10336882631579,residential,False,1495,5.0917550768567255
-117.71483835789473,-117.71488422894737,34.10336882631579,34.10336906315789,residential,False,1495,5.091755078434109
-117.71488422894737,-117.7149301,34.10336906315789,34.1033693,residential,False,1495,5.091755078434109
-117.7123224,-117.71232242857143,34.1025643,34.102517171428566,footway,False,1496,5.245410959029649
-117.71232242857143,-117.71232245714286,34.102517171428566,34.10247004285714,footway,False,1496,5.245410958239769
-117.71232245714286,-117.71232248571428,34.10247004285714,34.10242291428571,footway,False,1496,5.245410959029649
-117.71232248571428,-117.71232251428572,34.10242291428571,34.10237578571429,footway,False,1496,5.245410958239769
-117.71232251428572,-117.71232254285714,34.10237578571429,34.102328657142856,footway,False,1496,5.245410959029649
-117.71232254285714,-117.71232257142857,34.102328657142856,34.10228152857143,footway,False,1496,5.245410958239769
-117.71232257142857,-117.7123226,34.10228152857143,34.1022344,footway,False,1496,5.245410959029649
-117.7123224,-117.7122513,34.1025643,34.1025643,footway,False,1497,7.892099999949664
-117.7122513,-117.7121792,34.1025643,34.102562,footway,False,1497,8.007193048126723
-117.7121792,-117.71211,34.102562,34.1025557,footway,False,1497,7.713138197459285
-117.71211,-117.7120417,34.1025557,34.1025392,footway,False,1497,7.800554998517666
-117.7120417,-117.7119687,34.1025392,34.1025188,footway,False,1497,8.415097745906477
-117.7119687,-117.7118966,34.1025188,34.1025102,footway,False,1497,8.060136671132003
-117.7118966,-117.7118198,34.1025102,34.1025109,footway,False,1497,8.52515601102397
-117.7123224,-117.7123662,34.1025643,34.1025647,footway,False,1498,4.862003832858142
-117.7123662,-117.71241625,34.1025647,34.1025647,footway,False,1498,5.5555499998547475
-117.71241625,-117.7124663,34.1025647,34.1025647,footway,False,1498,5.5555499998547475
-117.7124663,-117.71251635,34.1025647,34.1025647,footway,False,1498,5.5555499998547475
-117.71251635,-117.7125664,34.1025647,34.1025647,footway,False,1498,5.5555499998547475
-117.7125664,-117.7126007,34.1025647,34.1025819,footway,False,1498,4.261491228891057
-117.7126007,-117.7126118,34.1025819,34.1025817,footway,False,1498,1.2323010671167827
-117.710464,-117.7104067,34.1059574,34.1059571,footway,False,1499,6.360387644991753
-117.7104067,-117.7103494,34.1059571,34.1059568,footway,False,1499,6.360387643410219
-117.710464,-117.71052605,34.1059574,34.10595775,footway,False,1500,6.887660160726665
-117.71052605,-117.7105881,34.10595775,34.1059581,footway,False,1500,6.887660160726665
-117.710464,-117.71046515,34.1059574,34.1059093,footway,False,1501,5.355051632281375
-117.71046515,-117.71046630000001,34.1059093,34.1058612,footway,False,1501,5.355051632281375
-117.71046630000001,-117.71046745,34.1058612,34.1058131,footway,False,1501,5.355051632243774
-117.71046745,-117.7104686,34.1058131,34.105765000000005,footway,False,1501,5.355051631490766
-117.7104686,-117.71046975,34.105765000000005,34.105716900000004,footway,False,1501,5.355051632281375
-117.71046975,-117.71047089999999,34.105716900000004,34.105668800000004,footway,False,1501,5.355051632243774
-117.71047089999999,-117.71047204999999,34.105668800000004,34.1056207,footway,False,1501,5.355051632281375
-117.71047204999999,-117.7104732,34.1056207,34.1055726,footway,False,1501,5.355051632281375
-117.710464,-117.7104614,34.1059574,34.1060153,footway,False,1502,6.450729090214101
-117.7064271,-117.706478,34.1049787,34.1049787,footway,False,1503,5.64990000056298
-117.7064271,-117.7064069,34.1049787,34.1050175,footway,False,1504,4.8658385583992185
-117.7064069,-117.7063922,34.1050175,34.1050553,footway,False,1504,4.512479569715105
-117.7063922,-117.7063841,34.1050553,34.1050986,footway,False,1504,4.902441933994725
-117.7063841,-117.7063847,34.1050986,34.1051402,footway,False,1504,4.630558969451462
-117.7064271,-117.7064002,34.1049787,34.1049731,footway,False,1505,3.050258474957439
-117.7064002,-117.706352,34.1049731,34.1049742,footway,False,1505,5.351600616227639
-117.706352,-117.7062889,34.1049742,34.1049776,footway,False,1505,7.014315254724696
-117.7062889,-117.7062272,34.1049776,34.1049687,footway,False,1505,6.91996536259231
-117.7062272,-117.706183,34.1049687,34.1049531,footway,False,1505,5.204369960219251
-117.706183,-117.7061401,34.1049531,34.104962,footway,False,1505,4.863838045309518
-117.7061401,-117.7060824,34.104962,34.1049698,footway,False,1505,6.463269230685787
-117.7060824,-117.7060328,34.1049698,34.1049776,footway,False,1505,5.573625248945236
-117.7060328,-117.7059899,34.1049776,34.1049731,footway,False,1505,4.7881669069377315
-117.7059899,-117.7059496,34.1049731,34.1049742,footway,False,1505,4.474975084164935
-117.7059496,-117.7059121,34.1049742,34.1049787,footway,False,1505,4.192523937120328
-117.7059121,-117.7058874,34.1049787,34.1049763,footway,False,1505,2.75468183124631
-117.7067529,-117.7067983,34.1051464,34.10514715555556,footway,False,1506,5.0401015916343574
-117.7067983,-117.7068437,34.10514715555556,34.10514791111111,footway,False,1506,5.040101590057172
-117.7068437,-117.7068891,34.10514791111111,34.105148666666665,footway,False,1506,5.0401015916343574
-117.7068891,-117.7069345,34.105148666666665,34.10514942222222,footway,False,1506,5.0401015916343574
-117.7069345,-117.7069799,34.10514942222222,34.10515017777778,footway,False,1506,5.040101590070367
-117.7069799,-117.7070253,34.10515017777778,34.105150933333334,footway,False,1506,5.0401015916343574
-117.7070253,-117.7070707,34.105150933333334,34.10515168888889,footway,False,1506,5.0401015916343574
-117.7070707,-117.7071161,34.10515168888889,34.10515244444444,footway,False,1506,5.040101590057172
-117.7071161,-117.7071615,34.10515244444444,34.1051532,footway,False,1506,5.0401015916343574
-117.7067529,-117.706706875,34.1051464,34.105145625000006,footway,False,1507,5.109503142230246
-117.706706875,-117.70666084999999,34.105145625000006,34.10514485,footway,False,1507,5.1095031422435975
-117.70666084999999,-117.706614825,34.10514485,34.105144075,footway,False,1507,5.109503140666417
-117.706614825,-117.7065688,34.105144075,34.1051433,footway,False,1507,5.109503142230246
-117.7065688,-117.706522775,34.1051433,34.105142525000005,footway,False,1507,5.109503142230246
-117.706522775,-117.70647675000001,34.105142525000005,34.10514175,footway,False,1507,5.109503140666417
-117.70647675000001,-117.706430725,34.10514175,34.105140975,footway,False,1507,5.1095031422435975
-117.706430725,-117.7063847,34.105140975,34.1051402,footway,False,1507,5.109503142230246
-117.7067529,-117.7067623,34.1051464,34.1050997,footway,False,1508,5.3014029095927775
-117.7067623,-117.7067596,34.1050997,34.1050575,footway,False,1508,4.70641200331171
-117.7067596,-117.7067517,34.1050575,34.1050476,footway,False,1508,1.4082155756069805
-117.7066497,-117.7066202,34.1049787,34.1049542,footway,False,1509,4.261227659603098
-117.7066202,-117.7065853,34.1049542,34.104932,footway,False,1509,4.594806889743935
-117.7065853,-117.7065424,34.104932,34.1049132,footway,False,1509,5.201345668190379
-117.7065424,-117.706537,34.1049132,34.1048898,footway,False,1509,2.672505172139632
-117.7066497,-117.7066939,34.1049787,34.1049987,footway,False,1510,5.387566653742709
-117.7066939,-117.7067355,34.1049987,34.1050275,footway,False,1510,5.62112758606919
-117.7067355,-117.7067517,34.1050275,34.1050476,footway,False,1510,2.8702393417502154
-117.7066497,-117.7066054,34.1049787,34.104992,footway,False,1511,5.135279717313628
-117.7066054,-117.706588,34.104992,34.1049831,footway,False,1511,2.1706070320948414
-117.706588,-117.7065706,34.1049831,34.1049709,footway,False,1511,2.3609510235341693
-117.7065706,-117.7065397,34.1049709,34.1049709,footway,False,1511,3.429900001435726
-117.7065397,-117.7065223,34.1049709,34.104982,footway,False,1511,2.2927261592234265
-117.7065223,-117.706478,34.104982,34.1049787,footway,False,1511,4.9309979956652175
-117.706478,-117.7064271,34.1049787,34.1049787,footway,False,1512,5.64990000056298
-117.706478,-117.7065223,34.1049787,34.104982,footway,False,1513,4.9309979956652175
-117.7065223,-117.7065397,34.104982,34.1049709,footway,False,1513,2.2927261592234265
-117.7065397,-117.7065706,34.1049709,34.1049709,footway,False,1513,3.429900001435726
-117.7065706,-117.706588,34.1049709,34.1049831,footway,False,1513,2.3609510235341693
-117.706588,-117.7066054,34.1049831,34.104992,footway,False,1513,2.1706070320948414
-117.7066054,-117.7066497,34.104992,34.1049787,footway,False,1513,5.135279717313628
-117.706478,-117.7064981,34.1049787,34.1049587,footway,False,1514,3.1516476976065424
-117.7064981,-117.7065169,34.1049587,34.1049265,footway,False,1514,4.147141996099096
-117.7065169,-117.706537,34.1049265,34.1048898,footway,False,1514,4.654316597543135
-117.7059896,-117.7059492,34.102471,34.1024629,unclassified,True,1515,4.574122832889112
-117.7059492,-117.7059009,34.1024629,34.10245845,unclassified,True,1515,5.384128984783359
-117.7059009,-117.7058526,34.10245845,34.102454,unclassified,True,1515,5.384128984783359
-117.7058526,-117.7058115,34.102454,34.102454,unclassified,True,1515,4.562100000470082
-117.7059896,-117.7060127,34.102471,34.1023879,service,True,1516,9.597872929183119
-117.7060127,-117.7060116875,34.1023879,34.102341824999996,service,True,1516,5.129378883678427
-117.7060116875,-117.706010675,34.102341824999996,34.102295749999996,service,True,1516,5.129378883643866
-117.706010675,-117.70600966250001,34.102295749999996,34.102249674999996,service,True,1516,5.129378883643866
-117.70600966250001,-117.70600865,34.102249674999996,34.102203599999996,service,True,1516,5.129378883678427
-117.70600865,-117.7060076375,34.102203599999996,34.102157525,service,True,1516,5.129378882887783
-117.7060076375,-117.706006625,34.102157525,34.10211145,service,True,1516,5.129378883643866
-117.706006625,-117.70600561250001,34.10211145,34.102065375,service,True,1516,5.129378883643866
-117.70600561250001,-117.7060046,34.102065375,34.1020193,service,True,1516,5.129378883678427
-117.7060046,-117.7059465,34.1020193,34.10201966666667,service,True,1516,6.449229122288015
-117.7059465,-117.7058884,34.10201966666667,34.10202003333333,service,True,1516,6.449229120705637
-117.7058884,-117.7058303,34.10202003333333,34.1020204,service,True,1516,6.449229122288015
-117.7058303,-117.705830125,34.1020204,34.1020663375,service,True,1516,5.112880649879657
-117.705830125,-117.70582995000001,34.1020663375,34.102112274999996,service,True,1516,5.112880649879657
-117.70582995000001,-117.705829775,34.102112274999996,34.1021582125,service,True,1516,5.112880650676479
-117.705829775,-117.7058296,34.1021582125,34.10220415,service,True,1516,5.112880649879657
-117.7058296,-117.705829425,34.10220415,34.102250087499996,service,True,1516,5.112880649879657
-117.705829425,-117.70582925,34.102250087499996,34.102296025,service,True,1516,5.112880650676479
-117.70582925,-117.705829075,34.102296025,34.1023419625,service,True,1516,5.112880649879657
-117.705829075,-117.7058289,34.1023419625,34.1023879,service,True,1516,5.112880649879657
-117.7058289,-117.7058115,34.1023879,34.102454,service,True,1516,7.606229354619487
-117.7058115,-117.70576451818181,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.70576451818181,-117.70571753636364,34.102454,34.102454,unclassified,True,1517,5.214981817175612
-117.70571753636364,-117.70567055454545,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.70567055454545,-117.70562357272726,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.70562357272726,-117.70557659090909,34.102454,34.102454,unclassified,True,1517,5.214981817175612
-117.70557659090909,-117.7055296090909,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.7055296090909,-117.70548262727273,34.102454,34.102454,unclassified,True,1517,5.214981817175612
-117.70548262727273,-117.70543564545454,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.70543564545454,-117.70538866363636,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.70538866363636,-117.70534168181818,34.102454,34.102454,unclassified,True,1517,5.214981817175612
-117.70534168181818,-117.7052947,34.102454,34.102454,unclassified,True,1517,5.214981818753017
-117.7052947,-117.7052491,34.102454,34.10245845,unclassified,True,1517,5.08577445263504
-117.7052491,-117.7052035,34.10245845,34.1024629,unclassified,True,1517,5.085774454204947
-117.7052035,-117.7051311,34.1024629,34.1024718,unclassified,True,1517,8.097218897411432
-117.7051311,-117.705078125,34.1024718,34.102483449999994,unclassified,True,1517,6.02148937634584
-117.705078125,-117.70502515000001,34.102483449999994,34.1024951,unclassified,True,1517,6.021489374975736
-117.70502515000001,-117.70497217500001,34.1024951,34.10250675,unclassified,True,1517,6.021489376516135
-117.70497217500001,-117.7049192,34.10250675,34.1025184,unclassified,True,1517,6.02148937634584
-117.7049192,-117.7048736,34.1025184,34.1025251,unclassified,True,1517,5.116236700161883
-117.7048736,-117.704828,34.1025251,34.1025273,unclassified,True,1517,5.067519212735593
-117.704828,-117.70477972500001,34.1025273,34.102526749999996,unclassified,True,1517,5.358874643887607
-117.70477972500001,-117.70473145,34.102526749999996,34.1025262,unclassified,True,1517,5.3588746454558756
-117.70473145,-117.704683175,34.1025262,34.10252565,unclassified,True,1517,5.358874643887607
-117.704683175,-117.7046349,34.10252565,34.102525099999994,unclassified,True,1517,5.358874643887607
-117.7046349,-117.704586625,34.102525099999994,34.10252455,unclassified,True,1517,5.358874643878574
-117.704586625,-117.70453835,34.10252455,34.102523999999995,unclassified,True,1517,5.358874643887607
-117.70453835,-117.704490075,34.102523999999995,34.10252345,unclassified,True,1517,5.3588746454558756
-117.704490075,-117.7044418,34.10252345,34.1025229,unclassified,True,1517,5.358874643887607
-117.7058839,-117.7058874,34.1050264,34.1049763,footway,False,1518,5.589647397613614
-117.7072384,-117.70718719999999,34.1002958,34.100296166666666,footway,False,1519,5.683346522778191
-117.70718719999999,-117.707136,34.100296166666666,34.10029653333333,footway,False,1519,5.683346521195148
-117.707136,-117.7070848,34.10029653333333,34.1002969,footway,False,1519,5.683346522778191
-117.7072384,-117.7072784625,34.1002958,34.1002654,footway,False,1520,5.5877956946062
-117.7072784625,-117.70731852499999,34.1002654,34.100235,footway,False,1520,5.587795693350853
-117.70731852499999,-117.7073585875,34.100235,34.1002046,footway,False,1520,5.5877956946062
-117.7073585875,-117.70739864999999,34.1002046,34.1001742,footway,False,1520,5.587795693350853
-117.70739864999999,-117.7074387125,34.1001742,34.1001438,footway,False,1520,5.5877956946062
-117.7074387125,-117.707478775,34.1001438,34.1001134,footway,False,1520,5.5877956946062
-117.707478775,-117.70751883749999,34.1001134,34.100083,footway,False,1520,5.587795693350853
-117.70751883749999,-117.7075589,34.100083,34.1000526,footway,False,1520,5.5877956946062
-117.7072384,-117.7072384,34.1002958,34.1003413,footway,False,1521,5.064149999867595
-117.7072384,-117.7072384,34.1003413,34.1003868,footway,False,1521,5.0641500006584295
-117.7072384,-117.7072698,34.1003868,34.1004434,footway,False,1521,7.199494520194632
-117.7070848,-117.707136,34.1002969,34.10029653333333,footway,False,1522,5.683346522778191
-117.707136,-117.70718719999999,34.10029653333333,34.100296166666666,footway,False,1522,5.683346521195148
-117.70718719999999,-117.7072384,34.100296166666666,34.1002958,footway,False,1522,5.683346522778191
-117.7075589,-117.70751883749999,34.1000526,34.100083,footway,False,1523,5.5877956946062
-117.70751883749999,-117.707478775,34.100083,34.1001134,footway,False,1523,5.587795693350853
-117.707478775,-117.7074387125,34.1001134,34.1001438,footway,False,1523,5.5877956946062
-117.7074387125,-117.70739864999999,34.1001438,34.1001742,footway,False,1523,5.5877956946062
-117.70739864999999,-117.7073585875,34.1001742,34.1002046,footway,False,1523,5.587795693350853
-117.7073585875,-117.70731852499999,34.1002046,34.100235,footway,False,1523,5.5877956946062
-117.70731852499999,-117.7072784625,34.100235,34.1002654,footway,False,1523,5.587795693350853
-117.7072784625,-117.7072384,34.1002654,34.1002958,footway,False,1523,5.5877956946062
-117.7092385,-117.70919262,34.1006315,34.10063159,footway,False,1524,5.092689851616602
-117.70919262,-117.70914674,34.10063159,34.10063168,footway,False,1524,5.092689851616602
-117.70914674,-117.70910085999999,34.10063168,34.10063177,footway,False,1524,5.092689851616602
-117.70910085999999,-117.70905497999999,34.10063177,34.10063186,footway,False,1524,5.092689851616602
-117.70905497999999,-117.7090091,34.10063186,34.10063195,footway,False,1524,5.092689850039201
-117.7090091,-117.70896322,34.10063195,34.10063204,footway,False,1524,5.092689851616602
-117.70896322,-117.70891734,34.10063204,34.10063213,footway,False,1524,5.092689851616602
-117.70891734,-117.70887146,34.10063213,34.10063222,footway,False,1524,5.092689851616602
-117.70887146,-117.70882558,34.10063222,34.10063231,footway,False,1524,5.092689851616602
-117.70882558,-117.7087797,34.10063231,34.1006324,footway,False,1524,5.092689851616602
-117.7080662,-117.70811645714286,34.1013728,34.10137291428571,footway,False,1525,5.57855735926725
-117.70811645714286,-117.70816671428571,34.10137291428571,34.10137302857143,footway,False,1525,5.578557357691652
-117.70816671428571,-117.70821697142857,34.10137302857143,34.10137314285714,footway,False,1525,5.57855735926725
-117.70821697142857,-117.70826722857143,34.10137314285714,34.10137325714286,footway,False,1525,5.578557359269053
-117.70826722857143,-117.70831748571429,34.10137325714286,34.10137337142857,footway,False,1525,5.57855735926725
-117.70831748571429,-117.70836774285713,34.10137337142857,34.10137348571429,footway,False,1525,5.578557357691652
-117.70836774285713,-117.708418,34.10137348571429,34.1013736,footway,False,1525,5.57855735926725
-117.708418,-117.7084626,34.1013736,34.1013783,footway,False,1525,4.978160748955117
-117.7084626,-117.7085091,34.1013783,34.1013893,footway,False,1525,5.3047141992685
-117.7085091,-117.7085764,34.1013893,34.1013854,footway,False,1525,7.482900430413953
-117.7085764,-117.7085754,34.1013854,34.1014293,footway,False,1525,4.887330666774238
-117.7078623,-117.7078977,34.1002316,34.10027134,footway,False,1526,5.916389254903034
-117.7078977,-117.7079331,34.10027134,34.10031108,footway,False,1526,5.916389254903034
-117.7079331,-117.70796849999999,34.10031108,34.10035082,footway,False,1526,5.916389254446617
-117.70796849999999,-117.7080039,34.10035082,34.10039056,footway,False,1526,5.916389254903034
-117.7080039,-117.7080393,34.10039056,34.1004303,footway,False,1526,5.916389254903034
-117.7080393,-117.7080402,34.1004303,34.1004796,footway,False,1526,5.487999332989226
-117.7081909,-117.7081453,34.1005447,34.1005547,footway,False,1527,5.182524825675897
-117.7081453,-117.7081104,34.1005547,34.1005803,footway,False,1527,4.808897766307658
-117.7081104,-117.7080809,34.1005803,34.1006005,footway,False,1527,3.972030120215634
-117.7092329,-117.709233975,34.0996567,34.099610299999995,service,False,1528,5.165698357490811
-117.709233975,-117.70923505,34.099610299999995,34.0995639,service,False,1528,5.1656983567001875
-117.70923505,-117.709236125,34.0995639,34.099517500000005,service,False,1528,5.1656983567001875
-117.709236125,-117.7092372,34.099517500000005,34.0994711,service,False,1528,5.165698357490811
-117.7092372,-117.7092412,34.0994711,34.0994211,service,False,1528,5.582684031992201
-117.7092412,-117.7092412,34.0994211,34.0993767,service,False,1528,4.941720000018535
-117.7092412,-117.7092264,34.0993767,34.0993023,service,False,1528,8.44210374011499
-117.7092264,-117.7092224,34.0993023,34.0992545,service,False,1528,5.3386351829628085
-117.7092224,-117.70922221428572,34.0992545,34.09920785714286,service,False,1528,5.191390928378866
-117.70922221428572,-117.70922202857143,34.09920785714286,34.099161214285715,service,False,1528,5.191390928378866
-117.70922202857143,-117.70922184285715,34.099161214285715,34.09911457142857,service,False,1528,5.191390928378866
-117.70922184285715,-117.70922165714285,34.09911457142857,34.09906792857143,service,False,1528,5.19139092838513
-117.70922165714285,-117.70922147142856,34.09906792857143,34.09902128571429,service,False,1528,5.191390928378866
-117.70922147142856,-117.70922128571428,34.09902128571429,34.098974642857144,service,False,1528,5.191390928378866
-117.70922128571428,-117.7092211,34.098974642857144,34.098928,service,False,1528,5.191390928378866
-117.7092211,-117.70921942499999,34.098928,34.0988733,service,False,1528,6.090948323345781
-117.70921942499999,-117.70921775,34.0988733,34.0988186,service,False,1528,6.090948323297631
-117.70921775,-117.709216075,34.0988186,34.0987639,service,False,1528,6.090948323297631
-117.709216075,-117.7092144,34.0987639,34.0987092,service,False,1528,6.090948323345781
-117.7092144,-117.709160075,34.0987092,34.098709050000004,footway,False,1529,6.030098110317298
-117.709160075,-117.70910574999999,34.098709050000004,34.098708900000005,footway,False,1529,6.030098111894698
-117.70910574999999,-117.709051425,34.098708900000005,34.09870875,footway,False,1529,6.0300981103194875
-117.709051425,-117.7089971,34.09870875,34.0987086,footway,False,1529,6.030098110317298
-117.7092144,-117.70926634,34.0987092,34.098708540000004,footway,False,1530,5.7658079573311785
-117.70926634,-117.70931827999999,34.098708540000004,34.09870788,footway,False,1530,5.765807955763977
-117.70931827999999,-117.70937022,34.09870788,34.09870722,footway,False,1530,5.7658079573311785
-117.70937022,-117.70942215999999,34.09870722,34.09870656,footway,False,1530,5.765807955763977
-117.70942215999999,-117.7094741,34.09870656,34.0987059,footway,False,1530,5.7658079573311785
-117.7092144,-117.709216075,34.0987092,34.0987639,service,False,1531,6.090948323345781
-117.709216075,-117.70921775,34.0987639,34.0988186,service,False,1531,6.090948323297631
-117.70921775,-117.70921942499999,34.0988186,34.0988733,service,False,1531,6.090948323297631
-117.70921942499999,-117.7092211,34.0988733,34.098928,service,False,1531,6.090948323345781
-117.7092211,-117.70922128571428,34.098928,34.098974642857144,service,False,1531,5.191390928378866
-117.70922128571428,-117.70922147142856,34.098974642857144,34.09902128571429,service,False,1531,5.191390928378866
-117.70922147142856,-117.70922165714285,34.09902128571429,34.09906792857143,service,False,1531,5.191390928378866
-117.70922165714285,-117.70922184285715,34.09906792857143,34.09911457142857,service,False,1531,5.19139092838513
-117.70922184285715,-117.70922202857143,34.09911457142857,34.099161214285715,service,False,1531,5.191390928378866
-117.70922202857143,-117.70922221428572,34.099161214285715,34.09920785714286,service,False,1531,5.191390928378866
-117.70922221428572,-117.7092224,34.09920785714286,34.0992545,service,False,1531,5.191390928378866
-117.7092224,-117.7092264,34.0992545,34.0993023,service,False,1531,5.3386351829628085
-117.7092264,-117.7092412,34.0993023,34.0993767,service,False,1531,8.44210374011499
-117.7092412,-117.7092412,34.0993767,34.0994211,service,False,1531,4.941720000018535
-117.7092412,-117.7092372,34.0994211,34.0994711,service,False,1531,5.582684031992201
-117.7092372,-117.709236125,34.0994711,34.099517500000005,service,False,1531,5.165698357490811
-117.709236125,-117.70923505,34.099517500000005,34.0995639,service,False,1531,5.1656983567001875
-117.70923505,-117.709233975,34.0995639,34.099610299999995,service,False,1531,5.1656983567001875
-117.709233975,-117.7092329,34.099610299999995,34.0996567,service,False,1531,5.165698357490811
-117.7083091,-117.70835823636364,34.0987081,34.0987081,footway,False,1532,5.454136364349438
-117.70835823636364,-117.70840737272727,34.0987081,34.0987081,footway,False,1532,5.454136362772033
-117.70840737272727,-117.70845650909091,34.0987081,34.0987081,footway,False,1532,5.454136364349438
-117.70845650909091,-117.70850564545454,34.0987081,34.0987081,footway,False,1532,5.454136362772033
-117.70850564545454,-117.70855478181818,34.0987081,34.0987081,footway,False,1532,5.454136364349438
-117.70855478181818,-117.70860391818181,34.0987081,34.0987081,footway,False,1532,5.454136362772033
-117.70860391818181,-117.70865305454545,34.0987081,34.0987081,footway,False,1532,5.454136364349438
-117.70865305454545,-117.70870219090908,34.0987081,34.0987081,footway,False,1532,5.454136362772033
-117.70870219090908,-117.70875132727272,34.0987081,34.0987081,footway,False,1532,5.454136364349438
-117.70875132727272,-117.70880046363635,34.0987081,34.0987081,footway,False,1532,5.454136362772033
-117.70880046363635,-117.7088496,34.0987081,34.0987081,footway,False,1532,5.454136364349438
-117.7088496,-117.70889876666666,34.0987081,34.09870826666667,footway,False,1532,5.457531525979336
-117.70889876666666,-117.70894793333333,34.09870826666667,34.098708433333336,footway,False,1532,5.457531525979336
-117.70894793333333,-117.7089971,34.098708433333336,34.0987086,footway,False,1532,5.457531525979336
-117.7089971,-117.709051425,34.0987086,34.09870875,footway,False,1533,6.030098110317298
-117.709051425,-117.70910574999999,34.09870875,34.098708900000005,footway,False,1533,6.0300981103194875
-117.70910574999999,-117.709160075,34.098708900000005,34.098709050000004,footway,False,1533,6.030098111894698
-117.709160075,-117.7092144,34.098709050000004,34.0987092,footway,False,1533,6.030098110317298
-117.7089971,-117.70894793333333,34.0987086,34.098708433333336,footway,False,1534,5.457531525979336
-117.70894793333333,-117.70889876666666,34.098708433333336,34.09870826666667,footway,False,1534,5.457531525979336
-117.70889876666666,-117.7088496,34.09870826666667,34.0987081,footway,False,1534,5.457531525979336
-117.7088496,-117.70880046363635,34.0987081,34.0987081,footway,False,1534,5.454136364349438
-117.70880046363635,-117.70875132727272,34.0987081,34.0987081,footway,False,1534,5.454136362772033
-117.70875132727272,-117.70870219090908,34.0987081,34.0987081,footway,False,1534,5.454136364349438
-117.70870219090908,-117.70865305454545,34.0987081,34.0987081,footway,False,1534,5.454136362772033
-117.70865305454545,-117.70860391818181,34.0987081,34.0987081,footway,False,1534,5.454136364349438
-117.70860391818181,-117.70855478181818,34.0987081,34.0987081,footway,False,1534,5.454136362772033
-117.70855478181818,-117.70850564545454,34.0987081,34.0987081,footway,False,1534,5.454136364349438
-117.70850564545454,-117.70845650909091,34.0987081,34.0987081,footway,False,1534,5.454136362772033
-117.70845650909091,-117.70840737272727,34.0987081,34.0987081,footway,False,1534,5.454136364349438
-117.70840737272727,-117.70835823636364,34.0987081,34.0987081,footway,False,1534,5.454136362772033
-117.70835823636364,-117.7083091,34.0987081,34.0987081,footway,False,1534,5.454136364349438
-117.7089971,-117.7089971,34.0987086,34.0986595,footway,False,1535,5.464830000595811
-117.7089971,-117.7089971,34.0986595,34.0986104,footway,False,1535,5.4648299998049765
-117.7089971,-117.7089931,34.0986104,34.0985638,footway,False,1535,5.205549739832108
-117.7089931,-117.7089971,34.0985638,34.0986104,footway,False,1536,5.205549739832108
-117.7089971,-117.7089971,34.0986104,34.0986595,footway,False,1536,5.4648299998049765
