y_start,y_end,x_start,x_end,highway,oneway,edge_index
-117.7088767,-117.7088767,34.1021835,34.1022596,footway,False,1177
-117.7088767,-117.7088767,34.1021835,34.1021397,footway,False,1178
-117.7088767,-117.7091822,34.1021835,34.1021868,footway,False,1179
-117.7091822,-117.7088767,34.1021868,34.1021835,footway,False,1180
-117.7091822,-117.7091833,34.1021868,34.1020964,footway,False,1181
-117.7091822,-117.7091923,34.1021868,34.1022035,footway,False,1182
-117.7091923,-117.7091916,34.1022035,34.1022934,footway,False,1182
-117.7091916,-117.7091923,34.1022934,34.1022035,footway,False,1183
-117.7091923,-117.7091822,34.1022035,34.1021868,footway,False,1183
-117.7091833,-117.7092268,34.1020964,34.1020964,footway,False,1184
-117.7091833,-117.709149,34.1020964,34.1020964,footway,False,1185
-117.7091833,-117.7091822,34.1020964,34.1021868,footway,False,1186
-117.7080391,-117.7080412,34.1022483,34.1021552,footway,False,1187
-117.7080391,-117.7080365,34.1022483,34.1023592,footway,False,1188
-117.7080391,-117.7079101,34.1022483,34.1022471,footway,False,1189
-117.7080391,-117.7081883,34.1022483,34.1022494,footway,False,1190
-117.7081883,-117.7081914,34.1022494,34.1022363,footway,False,1190
-117.7081914,-117.7081418,34.1022363,34.102156,footway,False,1190
-117.7079101,-117.7080391,34.1022471,34.1022483,footway,False,1191
-117.7079334,-117.7080365,34.1023585,34.1023592,footway,False,1192
-117.7080365,-117.7080391,34.1023592,34.1022483,footway,False,1193
-117.7080365,-117.7080364,34.1023592,34.1023652,footway,False,1194
-117.7080365,-117.7079334,34.1023592,34.1023585,footway,False,1195
-117.7081633,-117.7080364,34.1023665,34.1023652,footway,False,1196
-117.7080364,-117.7080365,34.1023652,34.1023592,footway,False,1197
-117.7080364,-117.7080319,34.1023652,34.1025617,footway,False,1198
-117.7080364,-117.7081633,34.1023652,34.1023665,footway,False,1199
-117.710378,-117.710382,34.1025088,34.1022173,footway,False,1200
-117.710382,-117.710675,34.1022173,34.1022195,footway,False,1201
-117.710382,-117.710378,34.1022173,34.1025088,footway,False,1202
-117.710382,-117.7103604,34.1022173,34.1022171,footway,False,1203
-117.7103604,-117.7103607,34.1022171,34.1021919,footway,False,1203
-117.7131822,-117.713187,34.1026308,34.1033603,residential,False,1204
-117.7131822,-117.7131832,34.1026308,34.1026172,residential,False,1205
-117.7131822,-117.7131023,34.1026308,34.1026321,footway,False,1206
-117.7131023,-117.7130074,34.1026321,34.1026295,footway,False,1206
-117.7130074,-117.7129436,34.1026295,34.1026248,footway,False,1206
-117.7129436,-117.7128997,34.1026248,34.1026162,footway,False,1206
-117.7128997,-117.7128479,34.1026162,34.1026037,footway,False,1206
-117.7128479,-117.7127785,34.1026037,34.1025846,footway,False,1206
-117.7127785,-117.7127155,34.1025846,34.1025799,footway,False,1206
-117.7127155,-117.7126987,34.1025799,34.1025802,footway,False,1206
-117.7126996,-117.7126987,34.1029002,34.1025802,footway,False,1207
-117.7126996,-117.7126142,34.1029002,34.1029002,footway,False,1208
-117.7126996,-117.7127354,34.1029002,34.1029226,footway,False,1209
-117.7126987,-117.7126118,34.1025802,34.1025817,footway,False,1210
-117.7126987,-117.7126996,34.1025802,34.1029002,footway,False,1211
-117.7126987,-117.7127155,34.1025802,34.1025799,footway,False,1212
-117.7127155,-117.7127785,34.1025799,34.1025846,footway,False,1212
-117.7127785,-117.7128479,34.1025846,34.1026037,footway,False,1212
-117.7128479,-117.7128997,34.1026037,34.1026162,footway,False,1212
-117.7128997,-117.7129436,34.1026162,34.1026248,footway,False,1212
-117.7129436,-117.7130074,34.1026248,34.1026295,footway,False,1212
-117.7130074,-117.7131023,34.1026295,34.1026321,footway,False,1212
-117.7131023,-117.7131822,34.1026321,34.1026308,footway,False,1212
-117.7126142,-117.7126118,34.1029002,34.1025817,footway,False,1213
-117.7126142,-117.7125815,34.1029002,34.1029226,footway,False,1214
-117.7126142,-117.7126996,34.1029002,34.1029002,footway,False,1215
-117.7126118,-117.7126987,34.1025817,34.1025802,footway,False,1216
-117.7126118,-117.7126142,34.1025817,34.1029002,footway,False,1217
-117.7126118,-117.7126007,34.1025817,34.1025819,footway,False,1218
-117.7126007,-117.7125664,34.1025819,34.1025647,footway,False,1218
-117.7125664,-117.7123662,34.1025647,34.1025647,footway,False,1218
-117.7123662,-117.7123224,34.1025647,34.1025643,footway,False,1218
-117.7125815,-117.7125792,34.1029226,34.1030085,footway,False,1219
-117.7125815,-117.7126142,34.1029226,34.1029002,footway,False,1220
-117.7125815,-117.7121792,34.1029226,34.1029234,footway,False,1221
-117.7121792,-117.7121237,34.1029234,34.1028986,footway,False,1221
-117.7121237,-117.7116772,34.1028986,34.1028979,footway,False,1221
-117.7125792,-117.7126134,34.1030085,34.1030355,footway,False,1222
-117.7125792,-117.7125815,34.1030085,34.1029226,footway,False,1223
-117.7125792,-117.7121792,34.1030085,34.1030086,footway,False,1224
-117.7126134,-117.7127004,34.1030355,34.1030369,footway,False,1225
-117.7126134,-117.7125792,34.1030355,34.1030085,footway,False,1226
-117.7126134,-117.7126122,34.1030355,34.1031664,footway,False,1227
-117.7126122,-117.7126559,34.1031664,34.1031664,footway,False,1227
-117.7070073,-117.7070335,34.0950044,34.0962098,residential,False,1228
-117.7070073,-117.7070189,34.0950044,34.0948995,"['residential', 'service']",False,1229
-117.7070189,-117.7069904,34.0948995,34.0944705,"['residential', 'service']",False,1229
-117.7069904,-117.7069439,34.0944705,34.0942005,"['residential', 'service']",False,1229
-117.7069439,-117.7072456,34.0942005,34.0941986,"['residential', 'service']",False,1229
-117.7072456,-117.709456,34.0941986,34.0941848,"['residential', 'service']",False,1229
-117.709456,-117.709617,34.0941848,34.0947719,"['residential', 'service']",False,1229
-117.7070073,-117.7088813,34.0950044,34.0948085,residential,False,1230
-117.7088813,-117.709617,34.0948085,34.0947719,residential,False,1230
-117.7127323,-117.7127354,34.1030091,34.1029226,footway,False,1231
-117.7127323,-117.7127004,34.1030091,34.1030369,footway,False,1232
-117.7127323,-117.7131089,34.1030091,34.1030104,footway,False,1233
-117.7070622,-117.7070757,34.0978787,34.0996156,residential,False,1234
-117.7070622,-117.7070335,34.0978787,34.0962098,residential,False,1235
-117.7070757,-117.7070798,34.0996156,34.0999114,residential,False,1236
-117.7070757,-117.7070622,34.0996156,34.0978787,residential,False,1237
-117.7070757,-117.7059151,34.0996156,34.0995964,secondary,False,1238
-117.7070757,-117.7091905,34.0996156,34.0996551,secondary,False,1239
-117.7091905,-117.7092329,34.0996551,34.0996567,secondary,False,1239
-117.7127004,-117.7127323,34.1030369,34.1030091,footway,False,1240
-117.7127004,-117.7126134,34.1030369,34.1030355,footway,False,1241
-117.7127004,-117.7127,34.1030369,34.1031664,footway,False,1242
-117.7127,-117.7126559,34.1031664,34.1031664,footway,False,1242
-117.7070998,-117.7071052,34.102645,34.1032337,residential,False,1243
-117.7070998,-117.7070033,34.102645,34.1026139,unclassified,True,1244
-117.7070033,-117.7067753,34.1026139,34.1026117,unclassified,True,1244
-117.7067753,-117.70644,34.1026117,34.1026028,unclassified,True,1244
-117.70644,-117.7063488,34.1026028,34.1025873,unclassified,True,1244
-117.7063488,-117.7062522,34.1025873,34.1025673,unclassified,True,1244
-117.7062522,-117.7060484,34.1025673,34.1024829,unclassified,True,1244
-117.7060484,-117.7059896,34.1024829,34.102471,unclassified,True,1244
-117.7070998,-117.7071293,34.102645,34.1025939,service,False,1245
-117.7071293,-117.707161,34.1025939,34.1025705,service,False,1245
-117.707161,-117.7072023,34.1025705,34.1025643,service,False,1245
-117.7121792,-117.7125792,34.1030086,34.1030085,footway,False,1246
-117.7127354,-117.7126996,34.1029226,34.1029002,footway,False,1247
-117.7127354,-117.7127323,34.1029226,34.1030091,footway,False,1248
-117.7127354,-117.7131108,34.1029226,34.1029224,footway,False,1249
-117.7131089,-117.7127323,34.1030104,34.1030091,footway,False,1250
-117.7126559,-117.7126551,34.1031664,34.1033639,footway,False,1251
-117.7126559,-117.7126122,34.1031664,34.1031664,footway,False,1252
-117.7126122,-117.7126134,34.1031664,34.1030355,footway,False,1252
-117.7126559,-117.7127,34.1031664,34.1031664,footway,False,1253
-117.7127,-117.7127004,34.1031664,34.1030369,footway,False,1253
-117.7126551,-117.7115009,34.1033639,34.1033717,residential,False,1254
-117.7126551,-117.713187,34.1033639,34.1033603,residential,False,1255
-117.7126551,-117.7126559,34.1033639,34.1031664,footway,False,1256
-117.7123224,-117.7123226,34.1025643,34.1022344,footway,False,1257
-117.7123224,-117.7122513,34.1025643,34.1025643,footway,False,1258
-117.7122513,-117.7121792,34.1025643,34.102562,footway,False,1258
-117.7121792,-117.71211,34.102562,34.1025557,footway,False,1258
-117.71211,-117.7120417,34.1025557,34.1025392,footway,False,1258
-117.7120417,-117.7119687,34.1025392,34.1025188,footway,False,1258
-117.7119687,-117.7118966,34.1025188,34.1025102,footway,False,1258
-117.7118966,-117.7118198,34.1025102,34.1025109,footway,False,1258
-117.7123224,-117.7123662,34.1025643,34.1025647,footway,False,1259
-117.7123662,-117.7125664,34.1025647,34.1025647,footway,False,1259
-117.7125664,-117.7126007,34.1025647,34.1025819,footway,False,1259
-117.7126007,-117.7126118,34.1025819,34.1025817,footway,False,1259
-117.7131891,-117.7142746,34.1061861,34.1061865,residential,False,1260
-117.7131891,-117.7131808,34.1061861,34.1069714,residential,False,1261
-117.7131891,-117.71319,34.1061861,34.1053938,residential,False,1262
-117.7131108,-117.7127354,34.1029224,34.1029226,footway,False,1263
-117.7142746,-117.7131891,34.1061865,34.1061861,residential,False,1264
-117.7142746,-117.714277,34.1061865,34.1053912,service,False,1265
-117.7142746,-117.71427,34.1061865,34.1069858,service,False,1266
-117.7127043,-117.7125923,34.0976274,34.0976212,residential,False,1267
-117.7127043,-117.7127007,34.0976274,34.0972836,residential,False,1268
-117.7127007,-117.7127003,34.0972836,34.0966376,residential,False,1268
-117.714277,-117.7139147,34.1053912,34.1053921,residential,False,1269
-117.714277,-117.7142941,34.1053912,34.1043997,service,False,1270
-117.714277,-117.7142746,34.1053912,34.1061865,service,False,1271
-117.7118198,-117.7118198,34.1025109,34.1026711,footway,False,1272
-117.7118198,-117.7117202,34.1025109,34.1025267,footway,False,1273
-117.7117202,-117.7116529,34.1025267,34.1025479,footway,False,1273
-117.7116529,-117.7116149,34.1025479,34.1025629,footway,False,1273
-117.7118198,-117.7118966,34.1025109,34.1025102,footway,False,1274
-117.7118966,-117.7119687,34.1025102,34.1025188,footway,False,1274
-117.7119687,-117.7120417,34.1025188,34.1025392,footway,False,1274
-117.7120417,-117.71211,34.1025392,34.1025557,footway,False,1274
-117.71211,-117.7121792,34.1025557,34.102562,footway,False,1274
-117.7121792,-117.7122513,34.102562,34.1025643,footway,False,1274
-117.7122513,-117.7123224,34.1025643,34.1025643,footway,False,1274
-117.7116074,-117.7116149,34.1025659,34.1025629,footway,False,1275
-117.7118198,-117.7118198,34.1026711,34.1025109,footway,False,1276
-117.7116772,-117.7115942,34.1028979,34.102784,footway,False,1277
-117.7115942,-117.7115783,34.102784,34.1027817,footway,False,1277
-117.7116772,-117.7121237,34.1028979,34.1028986,footway,False,1278
-117.7121237,-117.7121792,34.1028986,34.1029234,footway,False,1278
-117.7121792,-117.7125815,34.1029234,34.1029226,footway,False,1278
-117.7116772,-117.7116147,34.1028979,34.1028969,footway,False,1279
-117.7116147,-117.7116149,34.1028969,34.1025629,footway,False,1279
-117.7115783,-117.7115942,34.1027817,34.102784,footway,False,1280
-117.7115942,-117.7116772,34.102784,34.1028979,footway,False,1280
-117.7116149,-117.7116074,34.1025629,34.1025659,footway,False,1281
-117.7116149,-117.7116529,34.1025629,34.1025479,footway,False,1282
-117.7116529,-117.7117202,34.1025479,34.1025267,footway,False,1282
-117.7117202,-117.7118198,34.1025267,34.1025109,footway,False,1282
-117.7116149,-117.7116147,34.1025629,34.1028969,footway,False,1283
-117.7116147,-117.7116772,34.1028969,34.1028979,footway,False,1283
-117.7123226,-117.7123224,34.1022344,34.1025643,footway,False,1284
-117.7165351,-117.7150732,34.0986414,34.0986504,residential,False,1285
-117.7165351,-117.7166164,34.0986414,34.0987343,residential,False,1286
-117.7166164,-117.7166523,34.0987343,34.098947,residential,False,1286
-117.7166523,-117.7166496,34.098947,34.0995646,residential,False,1286
-117.7166496,-117.716661,34.0995646,34.0996535,residential,False,1286
-117.7165351,-117.716408,34.0986414,34.0984901,residential,False,1287
-117.716408,-117.7164046,34.0984901,34.0976295,residential,False,1287
-117.7093173,-117.7093173,34.1065603,34.1064551,service,False,1288
-117.7093173,-117.7091752,34.1065603,34.1065588,footway,False,1289
-117.7093173,-117.7093173,34.1065603,34.1067004,service,False,1290
-117.7093173,-117.7093173,34.1067004,34.1068637,service,False,1290
-117.7093173,-117.7093064,34.1068637,34.1069074,service,False,1290
-117.7072265,-117.7071518,34.106151,34.10615,footway,False,1291
-117.7072265,-117.7077238,34.106151,34.1061555,footway,False,1292
-117.7077238,-117.7079307,34.1061555,34.1061574,footway,False,1292
-117.7072265,-117.7072226,34.106151,34.1065381,footway,False,1293
-117.7072226,-117.7079306,34.1065381,34.1065456,footway,False,1293
-117.7091387,-117.7090394,34.1011539,34.1011389,footway,False,1294
-117.7090394,-117.7089616,34.1011389,34.1011343,footway,False,1294
-117.7089616,-117.7088477,34.1011343,34.101138,footway,False,1294
-117.7088477,-117.708744,34.101138,34.1011511,footway,False,1294
-117.708744,-117.7086585,34.1011511,34.1011761,footway,False,1294
-117.7079306,-117.7085113,34.1065456,34.1065518,footway,False,1295
-117.7079306,-117.7079307,34.1065456,34.1061574,footway,False,1296
-117.7079306,-117.7072226,34.1065456,34.1065381,footway,False,1297
-117.7072226,-117.7072265,34.1065381,34.106151,footway,False,1297
-117.7079307,-117.7079306,34.1061574,34.1065456,footway,False,1298
-117.7079307,-117.7081082,34.1061574,34.1061591,footway,False,1299
-117.7081082,-117.7081328,34.1061591,34.1061593,footway,False,1299
-117.7081328,-117.7082525,34.1061593,34.1061604,footway,False,1299
-117.7082525,-117.708364,34.1061604,34.1061618,footway,False,1299
-117.7079307,-117.7077238,34.1061574,34.1061555,footway,False,1300
-117.7077238,-117.7072265,34.1061555,34.106151,footway,False,1300
-117.7085154,-117.7085113,34.1061636,34.1065518,footway,False,1301
-117.7085154,-117.7085626,34.1061636,34.1061642,footway,False,1302
-117.7085626,-117.7085847,34.1061642,34.1061645,footway,False,1302
-117.7085154,-117.7083847,34.1061636,34.1061621,footway,False,1303
-117.7083847,-117.708364,34.1061621,34.1061618,footway,False,1303
-117.7085113,-117.7086454,34.1065518,34.1065532,footway,False,1304
-117.7085113,-117.7079306,34.1065518,34.1065456,footway,False,1305
-117.7085113,-117.7085154,34.1065518,34.1061636,footway,False,1306
-117.7086521,-117.7086454,34.1061654,34.1065532,footway,False,1307
-117.7086521,-117.708786,34.1061654,34.106167,footway,False,1308
-117.708786,-117.7087938,34.106167,34.1061671,footway,False,1308
-117.7086521,-117.7086066,34.1061654,34.1061648,footway,False,1309
-117.7086066,-117.7085847,34.1061648,34.1061645,footway,False,1309
-117.7086454,-117.7091752,34.1065532,34.1065588,footway,False,1310
-117.7086454,-117.7085113,34.1065532,34.1065518,footway,False,1311
-117.7086454,-117.7086521,34.1065532,34.1061654,footway,False,1312
-117.7108741,-117.7115089,34.1054489,34.1054549,residential,True,1313
-117.7108741,-117.7108751,34.1054489,34.1053277,service,False,1314
-117.7080662,-117.708418,34.1013728,34.1013736,footway,False,1315
-117.708418,-117.7084626,34.1013736,34.1013783,footway,False,1315
-117.7084626,-117.7085091,34.1013783,34.1013893,footway,False,1315
-117.7085091,-117.7085764,34.1013893,34.1013854,footway,False,1315
-117.7085764,-117.7085754,34.1013854,34.1014293,footway,False,1315
-117.7068758,-117.7071663,34.1021086,34.1021114,footway,False,1316
-117.7068758,-117.7068769,34.1021086,34.1020339,footway,False,1317
-117.7068769,-117.7071605,34.1020339,34.1020364,footway,False,1317
-117.7068758,-117.7068637,34.1021086,34.1021478,footway,False,1318
-117.7068637,-117.7068471,34.1021478,34.1021863,footway,False,1318
-117.7068471,-117.7068206,34.1021863,34.1022264,footway,False,1318
-117.7068206,-117.7067883,34.1022264,34.1022648,footway,False,1318
-117.7067883,-117.7067551,34.1022648,34.1022896,footway,False,1318
-117.7067551,-117.7068121,34.1022896,34.1023412,footway,False,1318
-117.7068121,-117.7069119,34.1023412,34.1023422,footway,False,1318
-117.7069119,-117.7070249,34.1023422,34.102343,footway,False,1318
-117.7071663,-117.7071672,34.1021114,34.1021017,footway,False,1319
-117.7071663,-117.7068758,34.1021114,34.1021086,footway,False,1320
-117.7071663,-117.7072046,34.1021114,34.1021983,footway,False,1321
-117.7072046,-117.7072081,34.1021983,34.1023477,footway,False,1321
-117.7091752,-117.7093173,34.1065588,34.1065603,footway,False,1322
-117.7091752,-117.7086454,34.1065588,34.1065532,footway,False,1323
-117.7091752,-117.709182,34.1065588,34.1061719,footway,False,1324
-117.7071605,-117.7071686,34.1020364,34.1020488,footway,False,1325
